season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number
2006,DAL,T,,76,ACT,Flozell Adams,Flozell,Adams,1975-05-18,79,340,,00-0000045,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvzbhead7hjhqpcbilgc",,12,REG,A01,Flozell,ADA280969,,32004144-4128-0969-9390-de3ae33872eb,1998,1998,DAL,38
2006,DAL,T,,76,ACT,Flozell Adams,Flozell,Adams,1975-05-18,79,340,,00-0000045,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvzbhead7hjhqpcbilgc",,5,REG,A01,Flozell,ADA280969,,32004144-4128-0969-9390-de3ae33872eb,1998,1998,DAL,38
2006,DAL,T,,76,ACT,Flozell Adams,Flozell,Adams,1975-05-18,79,340,,00-0000045,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvzbhead7hjhqpcbilgc",,11,REG,A01,Flozell,ADA280969,,32004144-4128-0969-9390-de3ae33872eb,1998,1998,DAL,38
2006,DAL,T,,76,ACT,Flozell Adams,Flozell,Adams,1975-05-18,79,340,,00-0000045,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvzbhead7hjhqpcbilgc",,10,REG,A01,Flozell,ADA280969,,32004144-4128-0969-9390-de3ae33872eb,1998,1998,DAL,38
2006,DAL,T,,76,ACT,Flozell Adams,Flozell,Adams,1975-05-18,79,340,,00-0000045,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvzbhead7hjhqpcbilgc",,9,REG,A01,Flozell,ADA280969,,32004144-4128-0969-9390-de3ae33872eb,1998,1998,DAL,38
2006,DAL,T,,76,ACT,Flozell Adams,Flozell,Adams,1975-05-18,79,340,,00-0000045,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvzbhead7hjhqpcbilgc",,6,REG,A01,Flozell,ADA280969,,32004144-4128-0969-9390-de3ae33872eb,1998,1998,DAL,38
2006,DAL,T,,76,ACT,Flozell Adams,Flozell,Adams,1975-05-18,79,340,,00-0000045,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvzbhead7hjhqpcbilgc",,4,REG,A01,Flozell,ADA280969,,32004144-4128-0969-9390-de3ae33872eb,1998,1998,DAL,38
2006,DAL,T,,76,ACT,Flozell Adams,Flozell,Adams,1975-05-18,79,340,,00-0000045,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvzbhead7hjhqpcbilgc",,8,REG,A01,Flozell,ADA280969,,32004144-4128-0969-9390-de3ae33872eb,1998,1998,DAL,38
2006,DAL,T,,76,ACT,Flozell Adams,Flozell,Adams,1975-05-18,79,340,,00-0000045,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvzbhead7hjhqpcbilgc",,7,REG,A01,Flozell,ADA280969,,32004144-4128-0969-9390-de3ae33872eb,1998,1998,DAL,38
2006,DAL,T,,76,ACT,Flozell Adams,Flozell,Adams,1975-05-18,79,340,,00-0000045,,,,,,,,,8,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tvzbhead7hjhqpcbilgc",,15,REG,A01,Flozell,ADA280969,,32004144-4128-0969-9390-de3ae33872eb,1998,1998,DAL,38
