season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number
2022,TB,QB,QB,12,ACT,Tom Brady,Tom,Brady,1977-08-03,76,225,Michigan,00-0019596,2330,41c44740-d0f6-44ab-8347-3b5d515e5ecf,5228,1350,698,BradTo00,4314,167,22,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",QB,10,REG,A01,Tom,BRA371156,25511,32004252-4137-1156-7ed0-8b9e44948f13,2000,2000,NE,199
2022,TB,QB,QB,12,ACT,Tom Brady,Tom,Brady,1977-08-03,76,225,Michigan,00-0019596,2330,41c44740-d0f6-44ab-8347-3b5d515e5ecf,5228,1350,698,BradTo00,4314,167,22,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",QB,18,REG,A01,Tom,BRA371156,25511,32004252-4137-1156-7ed0-8b9e44948f13,2000,2000,NE,199
2022,TB,QB,QB,12,ACT,Tom Brady,Tom,Brady,1977-08-03,76,225,Michigan,00-0019596,2330,41c44740-d0f6-44ab-8347-3b5d515e5ecf,5228,1350,698,BradTo00,4314,167,22,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",QB,14,REG,A01,Tom,BRA371156,25511,32004252-4137-1156-7ed0-8b9e44948f13,2000,2000,NE,199
2022,TB,QB,QB,12,ACT,Tom Brady,Tom,Brady,1977-08-03,76,225,Michigan,00-0019596,2330,41c44740-d0f6-44ab-8347-3b5d515e5ecf,5228,1350,698,BradTo00,4314,167,22,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",QB,17,REG,A01,Tom,BRA371156,25511,32004252-4137-1156-7ed0-8b9e44948f13,2000,2000,NE,199
2022,TB,QB,QB,12,ACT,Tom Brady,Tom,Brady,1977-08-03,76,225,Michigan,00-0019596,2330,41c44740-d0f6-44ab-8347-3b5d515e5ecf,5228,1350,698,BradTo00,4314,167,22,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",QB,6,REG,A01,Tom,BRA371156,25511,32004252-4137-1156-7ed0-8b9e44948f13,2000,2000,NE,199
2022,TB,QB,QB,12,ACT,Tom Brady,Tom,Brady,1977-08-03,76,225,Michigan,00-0019596,2330,41c44740-d0f6-44ab-8347-3b5d515e5ecf,5228,1350,698,BradTo00,4314,167,22,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",QB,4,REG,A01,Tom,BRA371156,25511,32004252-4137-1156-7ed0-8b9e44948f13,2000,2000,NE,199
2022,TB,QB,QB,12,ACT,Tom Brady,Tom,Brady,1977-08-03,76,225,Michigan,00-0019596,2330,41c44740-d0f6-44ab-8347-3b5d515e5ecf,5228,1350,698,BradTo00,4314,167,22,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",QB,7,REG,A01,Tom,BRA371156,25511,32004252-4137-1156-7ed0-8b9e44948f13,2000,2000,NE,199
2022,TB,QB,QB,12,ACT,Tom Brady,Tom,Brady,1977-08-03,76,225,Michigan,00-0019596,2330,41c44740-d0f6-44ab-8347-3b5d515e5ecf,5228,1350,698,BradTo00,4314,167,22,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",QB,2,REG,A01,Tom,BRA371156,25511,32004252-4137-1156-7ed0-8b9e44948f13,2000,2000,NE,199
2022,TB,QB,QB,12,ACT,Tom Brady,Tom,Brady,1977-08-03,76,225,Michigan,00-0019596,2330,41c44740-d0f6-44ab-8347-3b5d515e5ecf,5228,1350,698,BradTo00,4314,167,22,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",QB,5,REG,A01,Tom,BRA371156,25511,32004252-4137-1156-7ed0-8b9e44948f13,2000,2000,NE,199
2022,TB,QB,QB,12,ACT,Tom Brady,Tom,Brady,1977-08-03,76,225,Michigan,00-0019596,2330,41c44740-d0f6-44ab-8347-3b5d515e5ecf,5228,1350,698,BradTo00,4314,167,22,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",QB,19,WC,A01,Tom,BRA371156,25511,32004252-4137-1156-7ed0-8b9e44948f13,2000,2000,NE,199
2022,TB,QB,QB,12,ACT,Tom Brady,Tom,Brady,1977-08-03,76,225,Michigan,00-0019596,2330,41c44740-d0f6-44ab-8347-3b5d515e5ecf,5228,1350,698,BradTo00,4314,167,22,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",QB,13,REG,A01,Tom,BRA371156,25511,32004252-4137-1156-7ed0-8b9e44948f13,2000,2000,NE,199
2022,TB,QB,QB,12,ACT,Tom Brady,Tom,Brady,1977-08-03,76,225,Michigan,00-0019596,2330,41c44740-d0f6-44ab-8347-3b5d515e5ecf,5228,1350,698,BradTo00,4314,167,22,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",QB,12,REG,A01,Tom,BRA371156,25511,32004252-4137-1156-7ed0-8b9e44948f13,2000,2000,NE,199
2022,TB,QB,QB,12,ACT,Tom Brady,Tom,Brady,1977-08-03,76,225,Michigan,00-0019596,2330,41c44740-d0f6-44ab-8347-3b5d515e5ecf,5228,1350,698,BradTo00,4314,167,22,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",QB,3,REG,A01,Tom,BRA371156,25511,32004252-4137-1156-7ed0-8b9e44948f13,2000,2000,NE,199
2022,TB,QB,QB,12,ACT,Tom Brady,Tom,Brady,1977-08-03,76,225,Michigan,00-0019596,2330,41c44740-d0f6-44ab-8347-3b5d515e5ecf,5228,1350,698,BradTo00,4314,167,22,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",QB,1,REG,A01,Tom,BRA371156,25511,32004252-4137-1156-7ed0-8b9e44948f13,2000,2000,NE,199
2022,TB,QB,QB,12,ACT,Tom Brady,Tom,Brady,1977-08-03,76,225,Michigan,00-0019596,2330,41c44740-d0f6-44ab-8347-3b5d515e5ecf,5228,1350,698,BradTo00,4314,167,22,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",QB,16,REG,A01,Tom,BRA371156,25511,32004252-4137-1156-7ed0-8b9e44948f13,2000,2000,NE,199
2022,TB,QB,QB,12,ACT,Tom Brady,Tom,Brady,1977-08-03,76,225,Michigan,00-0019596,2330,41c44740-d0f6-44ab-8347-3b5d515e5ecf,5228,1350,698,BradTo00,4314,167,22,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",QB,8,REG,A01,Tom,BRA371156,25511,32004252-4137-1156-7ed0-8b9e44948f13,2000,2000,NE,199
2022,TB,QB,QB,12,ACT,Tom Brady,Tom,Brady,1977-08-03,76,225,Michigan,00-0019596,2330,41c44740-d0f6-44ab-8347-3b5d515e5ecf,5228,1350,698,BradTo00,4314,167,22,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",QB,15,REG,A01,Tom,BRA371156,25511,32004252-4137-1156-7ed0-8b9e44948f13,2000,2000,NE,199
2022,TB,QB,QB,12,ACT,Tom Brady,Tom,Brady,1977-08-03,76,225,Michigan,00-0019596,2330,41c44740-d0f6-44ab-8347-3b5d515e5ecf,5228,1350,698,BradTo00,4314,167,22,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le",QB,9,REG,A01,Tom,BRA371156,25511,32004252-4137-1156-7ed0-8b9e44948f13,2000,2000,NE,199
2022,DAL,OL,T,71,ACT,Jason Peters,Jason,Peters,1982-01-22,76,328,Arkansas,00-0022531,6012,46aab8e6-3ca9-4213-a6cb-87db90786f6b,7122,3874,2148,,8920,412,18,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ma7bkdymewzelolhydoc",T,14,REG,A01,Jason,PET150539,29550,32005045-5415-0539-96c0-31361312950f,2004,2004,,
2022,DAL,OL,T,71,ACT,Jason Peters,Jason,Peters,1982-01-22,76,328,Arkansas,00-0022531,6012,46aab8e6-3ca9-4213-a6cb-87db90786f6b,7122,3874,2148,,8920,412,18,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ma7bkdymewzelolhydoc",T,17,REG,A01,Jason,PET150539,29550,32005045-5415-0539-96c0-31361312950f,2004,2004,,
2022,DAL,OL,T,71,INA,Jason Peters,Jason,Peters,1982-01-22,76,328,Arkansas,00-0022531,6012,46aab8e6-3ca9-4213-a6cb-87db90786f6b,7122,3874,2148,,8920,412,18,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ma7bkdymewzelolhydoc",,5,REG,A01,Jason,PET150539,29550,32005045-5415-0539-96c0-31361312950f,2004,2004,,
2022,DAL,OL,T,71,ACT,Jason Peters,Jason,Peters,1982-01-22,76,328,Arkansas,00-0022531,6012,46aab8e6-3ca9-4213-a6cb-87db90786f6b,7122,3874,2148,,8920,412,18,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ma7bkdymewzelolhydoc",,10,REG,A01,Jason,PET150539,29550,32005045-5415-0539-96c0-31361312950f,2004,2004,,
2022,DAL,OL,T,71,ACT,Jason Peters,Jason,Peters,1982-01-22,76,328,Arkansas,00-0022531,6012,46aab8e6-3ca9-4213-a6cb-87db90786f6b,7122,3874,2148,,8920,412,18,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ma7bkdymewzelolhydoc",T,15,REG,A01,Jason,PET150539,29550,32005045-5415-0539-96c0-31361312950f,2004,2004,,
2022,DAL,OL,T,71,ACT,Jason Peters,Jason,Peters,1982-01-22,76,328,Arkansas,00-0022531,6012,46aab8e6-3ca9-4213-a6cb-87db90786f6b,7122,3874,2148,,8920,412,18,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ma7bkdymewzelolhydoc",G,3,REG,A01,Jason,PET150539,29550,32005045-5415-0539-96c0-31361312950f,2004,2004,,
2022,DAL,OL,T,71,DEV,Jason Peters,Jason,Peters,1982-01-22,76,328,Arkansas,00-0022531,6012,46aab8e6-3ca9-4213-a6cb-87db90786f6b,7122,3874,2148,,8920,412,18,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ma7bkdymewzelolhydoc",,2,REG,P07,Jason,PET150539,29550,32005045-5415-0539-96c0-31361312950f,2004,2004,,
2022,DAL,OL,T,71,ACT,Jason Peters,Jason,Peters,1982-01-22,76,328,Arkansas,00-0022531,6012,46aab8e6-3ca9-4213-a6cb-87db90786f6b,7122,3874,2148,,8920,412,18,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ma7bkdymewzelolhydoc",TE,7,REG,A01,Jason,PET150539,29550,32005045-5415-0539-96c0-31361312950f,2004,2004,,
2022,DAL,OL,T,71,ACT,Jason Peters,Jason,Peters,1982-01-22,76,328,Arkansas,00-0022531,6012,46aab8e6-3ca9-4213-a6cb-87db90786f6b,7122,3874,2148,,8920,412,18,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ma7bkdymewzelolhydoc",T,11,REG,A01,Jason,PET150539,29550,32005045-5415-0539-96c0-31361312950f,2004,2004,,
2022,DAL,OL,T,71,ACT,Jason Peters,Jason,Peters,1982-01-22,76,328,Arkansas,00-0022531,6012,46aab8e6-3ca9-4213-a6cb-87db90786f6b,7122,3874,2148,,8920,412,18,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ma7bkdymewzelolhydoc",G,4,REG,A01,Jason,PET150539,29550,32005045-5415-0539-96c0-31361312950f,2004,2004,,
2022,DAL,OL,T,71,ACT,Jason Peters,Jason,Peters,1982-01-22,76,328,Arkansas,00-0022531,6012,46aab8e6-3ca9-4213-a6cb-87db90786f6b,7122,3874,2148,,8920,412,18,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ma7bkdymewzelolhydoc",,12,REG,A01,Jason,PET150539,29550,32005045-5415-0539-96c0-31361312950f,2004,2004,,
2022,DAL,OL,T,71,ACT,Jason Peters,Jason,Peters,1982-01-22,76,328,Arkansas,00-0022531,6012,46aab8e6-3ca9-4213-a6cb-87db90786f6b,7122,3874,2148,,8920,412,18,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ma7bkdymewzelolhydoc",T,18,REG,A01,Jason,PET150539,29550,32005045-5415-0539-96c0-31361312950f,2004,2004,,
2022,DAL,OL,T,71,ACT,Jason Peters,Jason,Peters,1982-01-22,76,328,Arkansas,00-0022531,6012,46aab8e6-3ca9-4213-a6cb-87db90786f6b,7122,3874,2148,,8920,412,18,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ma7bkdymewzelolhydoc",G,8,REG,A01,Jason,PET150539,29550,32005045-5415-0539-96c0-31361312950f,2004,2004,,
2022,DAL,OL,T,71,INA,Jason Peters,Jason,Peters,1982-01-22,76,328,Arkansas,00-0022531,6012,46aab8e6-3ca9-4213-a6cb-87db90786f6b,7122,3874,2148,,8920,412,18,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ma7bkdymewzelolhydoc",,20,DIV,A01,Jason,PET150539,29550,32005045-5415-0539-96c0-31361312950f,2004,2004,,
2022,DAL,OL,T,71,ACT,Jason Peters,Jason,Peters,1982-01-22,76,328,Arkansas,00-0022531,6012,46aab8e6-3ca9-4213-a6cb-87db90786f6b,7122,3874,2148,,8920,412,18,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ma7bkdymewzelolhydoc",TE,16,REG,A01,Jason,PET150539,29550,32005045-5415-0539-96c0-31361312950f,2004,2004,,
2022,DAL,OL,T,71,ACT,Jason Peters,Jason,Peters,1982-01-22,76,328,Arkansas,00-0022531,6012,46aab8e6-3ca9-4213-a6cb-87db90786f6b,7122,3874,2148,,8920,412,18,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ma7bkdymewzelolhydoc",G,6,REG,A01,Jason,PET150539,29550,32005045-5415-0539-96c0-31361312950f,2004,2004,,
2022,DAL,OL,T,71,ACT,Jason Peters,Jason,Peters,1982-01-22,76,328,Arkansas,00-0022531,6012,46aab8e6-3ca9-4213-a6cb-87db90786f6b,7122,3874,2148,,8920,412,18,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ma7bkdymewzelolhydoc",T,13,REG,A01,Jason,PET150539,29550,32005045-5415-0539-96c0-31361312950f,2004,2004,,
2022,DAL,OL,T,71,ACT,Jason Peters,Jason,Peters,1982-01-22,76,328,Arkansas,00-0022531,6012,46aab8e6-3ca9-4213-a6cb-87db90786f6b,7122,3874,2148,,8920,412,18,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ma7bkdymewzelolhydoc",T,19,WC,A01,Jason,PET150539,29550,32005045-5415-0539-96c0-31361312950f,2004,2004,,
2022,DAL,OL,T,71,DEV,Jason Peters,Jason,Peters,1982-01-22,76,328,Arkansas,00-0022531,6012,46aab8e6-3ca9-4213-a6cb-87db90786f6b,7122,3874,2148,,8920,412,18,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ma7bkdymewzelolhydoc",,1,REG,P07,Jason,PET150539,29550,32005045-5415-0539-96c0-31361312950f,2004,2004,,
2022,ARI,P,P,14,ACT,Andy Lee,Andy,Lee,1982-08-11,73,185,Pittsburgh,00-0022824,5713,edaad8e3-62cd-4715-b225-0010ee9825a0,6947,4044,1906,LeexAn20,3100,112,18,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfozbs2h9jueavslvw3z",,10,REG,A01,Andy,LEE008195,29141,32004c45-4500-8195-3f84-7c9db88c8928,2004,2004,SF,188
2022,ARI,P,P,14,ACT,Andy Lee,Andy,Lee,1982-08-11,73,185,Pittsburgh,00-0022824,5713,edaad8e3-62cd-4715-b225-0010ee9825a0,6947,4044,1906,LeexAn20,3100,112,18,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfozbs2h9jueavslvw3z",,14,REG,A01,Andy,LEE008195,29141,32004c45-4500-8195-3f84-7c9db88c8928,2004,2004,SF,188
2022,ARI,P,P,14,ACT,Andy Lee,Andy,Lee,1982-08-11,73,185,Pittsburgh,00-0022824,5713,edaad8e3-62cd-4715-b225-0010ee9825a0,6947,4044,1906,LeexAn20,3100,112,18,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfozbs2h9jueavslvw3z",,12,REG,A01,Andy,LEE008195,29141,32004c45-4500-8195-3f84-7c9db88c8928,2004,2004,SF,188
2022,ARI,P,P,14,ACT,Andy Lee,Andy,Lee,1982-08-11,73,185,Pittsburgh,00-0022824,5713,edaad8e3-62cd-4715-b225-0010ee9825a0,6947,4044,1906,LeexAn20,3100,112,18,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfozbs2h9jueavslvw3z",,8,REG,A01,Andy,LEE008195,29141,32004c45-4500-8195-3f84-7c9db88c8928,2004,2004,SF,188
2022,ARI,P,P,14,ACT,Andy Lee,Andy,Lee,1982-08-11,73,185,Pittsburgh,00-0022824,5713,edaad8e3-62cd-4715-b225-0010ee9825a0,6947,4044,1906,LeexAn20,3100,112,18,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfozbs2h9jueavslvw3z",,7,REG,A01,Andy,LEE008195,29141,32004c45-4500-8195-3f84-7c9db88c8928,2004,2004,SF,188
2022,ARI,P,P,14,ACT,Andy Lee,Andy,Lee,1982-08-11,73,185,Pittsburgh,00-0022824,5713,edaad8e3-62cd-4715-b225-0010ee9825a0,6947,4044,1906,LeexAn20,3100,112,18,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfozbs2h9jueavslvw3z",,5,REG,A01,Andy,LEE008195,29141,32004c45-4500-8195-3f84-7c9db88c8928,2004,2004,SF,188
2022,ARI,P,P,14,ACT,Andy Lee,Andy,Lee,1982-08-11,73,185,Pittsburgh,00-0022824,5713,edaad8e3-62cd-4715-b225-0010ee9825a0,6947,4044,1906,LeexAn20,3100,112,18,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfozbs2h9jueavslvw3z",,11,REG,A01,Andy,LEE008195,29141,32004c45-4500-8195-3f84-7c9db88c8928,2004,2004,SF,188
2022,ARI,P,P,14,ACT,Andy Lee,Andy,Lee,1982-08-11,73,185,Pittsburgh,00-0022824,5713,edaad8e3-62cd-4715-b225-0010ee9825a0,6947,4044,1906,LeexAn20,3100,112,18,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfozbs2h9jueavslvw3z",,9,REG,A01,Andy,LEE008195,29141,32004c45-4500-8195-3f84-7c9db88c8928,2004,2004,SF,188
